timeStamp,availableMW,windSpeed,windPower
2018-12-15 1:00,99,10.7,74.8753
2018-12-15 1:05,99,10.4,71.5957
2018-12-15 1:10,99,10.3,70.4623
2018-12-15 1:15,99,10.3,70.4623
2018-12-15 1:20,99,10.3,70.4623
2018-12-15 1:25,99,10.3,70.4623
2018-12-15 1:30,99,10.3,70.4623
2018-12-15 1:35,99,10.1,68.1399
2018-12-15 1:40,99,10.1,68.1399
2018-12-15 1:45,99,9.8,64.5303
2018-12-15 1:50,99,9.8,64.5303
2018-12-15 1:55,99,9.6,62.0501
2018-12-15 2:00,99,9.6,62.0501
2018-12-15 2:05,99,10,66.9527
2018-12-15 2:10,99,10,66.9527
2018-12-15 2:15,99,10.8,75.926
2018-12-15 2:20,99,10.8,75.926
2018-12-15 2:25,99,11,77.9595
2018-12-15 2:30,99,11,77.9595
2018-12-15 2:35,99,11.2,79.8993
2018-12-15 2:40,99,11.2,79.8993
2018-12-15 2:45,99,11.5,82.6263
2018-12-15 2:50,99,11.5,82.6263
2018-12-15 2:55,99,11.3,80.833
2018-12-15 3:00,99,11.3,80.833
2018-12-15 3:05,99,11.7,84.3197
2018-12-15 3:10,99,11.7,84.3197
2018-12-15 3:15,99,11.8,85.1287
2018-12-15 3:20,99,11.8,85.1287
2018-12-15 3:25,99,11.8,85.1287
2018-12-15 3:30,99,11.8,85.1287
2018-12-15 3:35,99,11.5,82.6263
2018-12-15 3:40,99,11.5,82.6263
2018-12-15 3:45,99,11.8,85.1287
2018-12-15 3:50,99,11.8,85.1287
2018-12-15 3:55,99,11.9,85.9124
2018-12-15 4:00,99,11.9,85.9124
2018-12-15 4:05,99,11.9,85.9124
2018-12-15 4:10,99,11.9,85.9124
2018-12-15 4:15,99,11.8,85.1287
2018-12-15 4:20,99,11.8,85.1287
2018-12-15 4:25,99,11.5,82.6263
2018-12-15 4:30,99,11.5,82.6263
2018-12-15 4:35,99,11.1,78.9413
2018-12-15 4:40,99,11.1,78.9413
2018-12-15 4:45,99,11,77.9595
2018-12-15 4:50,99,11,77.9595
2018-12-15 4:55,99,10.9,76.9542
2018-12-15 5:00,99,10.9,76.9542
2018-12-15 5:05,99,10.7,74.8753
2018-12-15 5:10,99,10.7,74.8753
2018-12-15 5:15,99,10.5,72.7095
2018-12-15 5:20,99,10.5,72.7095
2018-12-15 5:25,99,10.5,72.7095
2018-12-15 5:30,99,10.5,72.7095
2018-12-15 5:35,99,10.1,68.1399
2018-12-15 5:40,99,10.1,68.1399
2018-12-15 5:45,99,10.1,68.1399
2018-12-15 5:50,99,10.1,68.1399
2018-12-15 5:55,99,10,66.9527
2018-12-15 6:00,99,10,66.9527
2018-12-15 6:05,99,10.2,69.3101
2018-12-15 6:10,99,10.2,69.3101
2018-12-15 6:15,99,10.1,68.1399
2018-12-15 6:20,99,10.1,68.1399
2018-12-15 6:25,99,9.9,65.7492
2018-12-15 6:30,99,9.9,65.7492
2018-12-15 6:35,99,9.8,64.5303
2018-12-15 6:40,99,9.8,64.5303
2018-12-15 6:45,99,10,66.9527
2018-12-15 6:50,99,10,66.9527
2018-12-15 6:55,99,10,66.9527
2018-12-15 7:00,99,10,66.9527
2018-12-15 7:05,99,10.2,69.3101
2018-12-15 7:10,99,10.2,69.3101
2018-12-15 7:15,99,10,66.9527
2018-12-15 7:20,99,10,66.9527
2018-12-15 7:25,99,10,66.9527
2018-12-15 7:30,99,10,66.9527
2018-12-15 7:35,99,9.8,64.5303
2018-12-15 7:40,99,9.8,64.5303
2018-12-15 7:45,99,10.1,68.1399
2018-12-15 7:50,99,10.1,68.1399
2018-12-15 7:55,99,10.1,68.1399
2018-12-15 8:00,99,10.1,68.1399
2018-12-15 8:05,99,10.2,69.3101
2018-12-15 8:10,99,10.2,69.3101
2018-12-15 8:15,99,10.2,69.3101
2018-12-15 8:20,99,10.2,69.3101
2018-12-15 8:25,99,10,66.9527
2018-12-15 8:30,99,10,66.9527
2018-12-15 8:35,99,9.9,65.7492
2018-12-15 8:40,99,9.9,65.7492
2018-12-15 8:45,99,10.2,69.3101
2018-12-15 8:50,99,10.2,69.3101
2018-12-15 8:55,99,9.9,65.7492
2018-12-15 9:00,99,9.9,65.7492
2018-12-15 9:05,99,9.8,64.5303
2018-12-15 9:10,99,9.7,63.297
2018-12-15 9:15,99,9.7,63.297
2018-12-15 9:20,99,9.7,63.297
2018-12-15 9:25,99,9.4,59.5191
2018-12-15 9:30,99,9.4,59.5191
2018-12-15 9:35,99,9.8,64.5303
2018-12-15 9:40,99,9.8,64.5303
2018-12-15 9:45,99,10.1,68.1399
2018-12-15 9:50,99,10.1,68.1399
2018-12-15 9:55,99,10,66.9527
2018-12-15 10:00,99,10,66.9527
2018-12-15 10:05,99,9.6,62.0501
2018-12-15 10:10,99,9.6,62.0501
2018-12-15 10:15,99,9.6,62.0501
2018-12-15 10:20,99,9.6,62.0501
2018-12-15 10:25,99,9.3,58.2368
2018-12-15 10:30,99,9.3,58.2368
2018-12-15 10:35,99,9.7,63.297
2018-12-15 10:40,99,9.7,63.297
2018-12-15 10:45,99,10.2,69.3101
2018-12-15 10:50,99,10.2,69.3101
2018-12-15 10:55,99,10.3,70.4623
2018-12-15 11:00,99,10.3,70.4623
2018-12-15 11:05,99,10.5,72.7095
2018-12-15 11:10,99,10.5,72.7095
2018-12-15 11:15,99,11.2,79.8993
2018-12-15 11:20,99,11.2,79.8993
2018-12-15 11:25,99,11.2,79.8993
2018-12-15 11:30,99,11.2,79.8993
2018-12-15 11:35,99,11.2,79.8993
2018-12-15 11:40,99,11.2,79.8993
2018-12-15 11:45,99,11.6,83.4856
2018-12-15 11:50,99,11.6,83.4856
2018-12-15 11:55,99,12,86.671
2018-12-15 12:00,99,12,86.671
2018-12-15 12:05,99,12,86.671
2018-12-15 12:10,99,12,86.671
2018-12-15 12:15,99,12.2,88.1129
2018-12-15 12:20,99,12.2,88.1129
2018-12-15 12:25,99,12.3,88.7964
2018-12-15 12:30,99,12.3,88.7964
2018-12-15 12:35,99,12.3,88.7964
2018-12-15 12:40,99,12.3,88.7964
2018-12-15 12:45,99,12.2,88.1129
2018-12-15 12:50,99,12.2,88.1129
2018-12-15 12:55,99,12.4,89.4551
2018-12-15 13:00,99,12.4,89.4551
2018-12-15 13:05,99,12.4,89.4551
2018-12-15 13:10,99,12.4,89.4551
2018-12-15 13:15,99,12.2,88.1129
2018-12-15 13:20,99,12.2,88.1129
2018-12-15 13:25,99,11.8,85.1287
2018-12-15 13:30,99,11.8,85.1287
2018-12-15 13:35,99,11.4,81.7421
2018-12-15 13:40,99,11.4,81.7421
2018-12-15 13:45,99,11.2,79.8993
2018-12-15 13:50,99,11.2,79.8993
2018-12-15 13:55,99,11,77.9595
2018-12-15 14:00,99,11,77.9595
2018-12-15 14:05,99,10.5,72.7095
2018-12-15 14:10,99,10.5,72.7095
2018-12-15 14:15,99,10.2,69.3101
2018-12-15 14:20,99,10.2,69.3101
2018-12-15 14:25,99,10,66.9527
2018-12-15 14:30,99,10,66.9527
2018-12-15 14:35,99,9.2,56.9445
2018-12-15 14:40,99,9.2,56.9445
2018-12-15 14:45,99,9,54.3335
2018-12-15 14:50,99,9,54.3335
2018-12-15 14:55,99,8.7,50.3643
2018-12-15 15:00,99,8.7,50.3643
2018-12-15 15:05,99,8.7,50.3643
2018-12-15 15:10,99,8.7,50.3643
2018-12-15 15:15,99,8.8,51.6931
2018-12-15 15:20,99,8.8,51.6931
2018-12-15 15:25,99,8.9,53.0165
2018-12-15 15:30,99,8.9,53.0165
2018-12-15 15:35,99,9,54.3335
2018-12-15 15:40,99,9,54.3335
2018-12-15 15:45,99,8.5,47.6942
2018-12-15 15:50,99,8.5,47.6942
2018-12-15 15:55,99,8.5,47.6942
2018-12-15 16:00,99,8.5,47.6942
2018-12-15 16:05,99,7.9,39.6622
2018-12-15 16:10,99,7.9,39.6622
2018-12-15 16:15,99,8.3,45.0144
2018-12-15 16:20,99,8.3,45.0144
2018-12-15 16:25,99,7.9,39.6622
2018-12-15 16:30,99,7.9,39.6622
2018-12-15 16:35,99,7.9,39.6622
2018-12-15 16:40,99,7.9,39.6622
2018-12-15 16:45,99,8.4,46.355
2018-12-15 16:50,99,8.4,46.355
2018-12-15 16:55,99,8.4,46.355
2018-12-15 17:00,99,8.4,46.355
2018-12-15 17:05,99,8.3,45.0144
2018-12-15 17:10,99,8.3,45.0144
2018-12-15 17:15,99,8.4,46.355
2018-12-15 17:20,99,8.4,46.355
2018-12-15 17:25,99,8.1,42.3338
2018-12-15 17:30,99,8.1,42.3338
2018-12-15 17:35,99,8.8,51.6931
2018-12-15 17:40,99,8.8,51.6931
2018-12-15 17:45,99,9.2,56.9445
2018-12-15 17:50,99,9.2,56.9445
2018-12-15 17:55,99,9.5,60.7905
2018-12-15 18:00,99,9.5,60.7905
2018-12-15 18:05,99,10,66.9527
2018-12-15 18:10,99,10,66.9527
2018-12-15 18:15,99,10.1,68.1399
2018-12-15 18:20,99,10.1,68.1399
2018-12-15 18:25,99,10.1,68.1399
2018-12-15 18:30,99,10.1,68.1399
2018-12-15 18:35,99,10,66.9527
2018-12-15 18:40,99,10,66.9527
2018-12-15 18:45,99,10,66.9527
2018-12-15 18:50,99,10,66.9527
2018-12-15 18:55,99,9.5,60.7905
2018-12-15 19:00,99,9.5,60.7905
2018-12-15 19:05,99,10,66.9527
2018-12-15 19:10,99,10,66.9527
2018-12-15 19:15,99,9.9,65.7492
2018-12-15 19:20,99,9.9,65.7492
2018-12-15 19:25,99,9.8,64.5303
2018-12-15 19:30,99,9.8,64.5303
2018-12-15 19:35,99,10.4,71.5957
2018-12-15 19:40,99,10.4,71.5957
2018-12-15 19:45,99,10.9,76.9542
2018-12-15 19:50,99,10.9,76.9542
2018-12-15 19:55,99,11.3,80.833
2018-12-15 20:00,99,11.3,80.833
2018-12-15 20:05,99,11.3,80.833
2018-12-15 20:10,99,11.3,80.833
2018-12-15 20:15,99,11,77.9595
2018-12-15 20:20,99,11,77.9595
2018-12-15 20:25,99,10.9,76.9542
2018-12-15 20:30,99,10.9,76.9542
2018-12-15 20:35,99,10.4,71.5957
2018-12-15 20:40,99,10.4,71.5957
2018-12-15 20:45,99,9.5,60.7905
2018-12-15 20:50,99,9.3,58.2368
2018-12-15 20:55,99,9.3,58.2368
2018-12-15 21:00,99,9.3,58.2368
2018-12-15 21:05,99,9.4,59.5191
2018-12-15 21:10,99,9.4,59.5191
2018-12-15 21:15,99,9.7,63.297
2018-12-15 21:20,99,9.7,63.297
2018-12-15 21:25,99,10,66.9527
2018-12-15 21:30,99,10,66.9527
2018-12-15 21:35,99,9.7,63.297
2018-12-15 21:40,99,9.7,63.297
2018-12-15 21:45,99,9.7,63.297
2018-12-15 21:50,99,9.7,63.297
2018-12-15 21:55,99,10.1,68.1399
2018-12-15 22:00,99,10.1,68.1399
2018-12-15 22:05,99,11.1,78.9413
2018-12-15 22:10,99,11.1,78.9413
2018-12-15 22:15,99,11.2,79.8993
2018-12-15 22:20,99,11.2,79.8993
2018-12-15 22:25,99,10.9,76.9542
2018-12-15 22:30,99,10.9,76.9542
2018-12-15 22:35,99,10.9,76.9542
2018-12-15 22:40,99,10.9,76.9542
2018-12-15 22:45,99,10.9,76.9542
2018-12-15 22:50,99,10.9,76.9542
2018-12-15 22:55,99,10.5,72.7095
2018-12-15 23:00,99,10.5,72.7095
2018-12-15 23:05,99,10.8,75.926
2018-12-15 23:10,99,10.8,75.926
2018-12-15 23:15,99,10.5,72.7095
2018-12-15 23:20,99,10.5,72.7095
2018-12-15 23:25,99,11.5,82.6263
2018-12-15 23:30,99,11.5,82.6263
2018-12-15 23:35,99,11,77.9595
2018-12-15 23:40,99,11,77.9595
2018-12-15 23:45,99,11.5,82.6263
2018-12-15 23:50,99,11.5,82.6263
2018-12-15 23:55,99,11.6,83.4856
2018-12-16 0:00,99,11.6,83.4856
2018-12-16 0:05,99,11.9,85.9124
2018-12-16 0:10,99,11.9,85.9124
2018-12-16 0:15,99,11.7,84.3197
2018-12-16 0:20,99,11.7,84.3197
2018-12-16 0:25,99,11.4,81.7421
2018-12-16 0:30,99,11.4,81.7421
2018-12-16 0:35,99,11.3,80.833
2018-12-16 0:40,99,11.3,80.833
2018-12-16 0:45,99,11.7,84.3197
2018-12-16 0:50,99,11.7,84.3197
2018-12-16 0:55,99,11.4,81.7421
2018-12-16 1:00,99,11.4,81.7421
2018-12-16 1:05,99,11.2,79.8993
2018-12-16 1:10,99,11.2,79.8993
2018-12-16 1:15,99,11.5,82.6263
2018-12-16 1:20,99,11.5,82.6263
2018-12-16 1:25,99,11.8,85.1287
2018-12-16 1:30,99,11.8,85.1287
2018-12-16 1:35,99,11.5,82.6263
2018-12-16 1:40,99,11.5,82.6263
2018-12-16 1:45,99,12,86.671
2018-12-16 1:50,99,12,86.671
2018-12-16 1:55,99,13.1,93.3789
2018-12-16 2:00,99,13.1,93.3789
2018-12-16 2:05,99,13.1,93.3789
2018-12-16 2:10,99,13.1,93.3789
2018-12-16 2:15,99,13.1,93.3789
2018-12-16 2:20,99,13.1,93.3789
2018-12-16 2:25,99,12.6,90.6985
2018-12-16 2:30,99,12.6,90.6985
2018-12-16 2:35,99,11.9,85.9124
2018-12-16 2:40,99,11.9,85.9124
2018-12-16 2:45,99,11.8,85.1287
2018-12-16 2:50,99,11.8,85.1287
2018-12-16 2:55,99,11.9,85.9124
2018-12-16 3:00,99,11.9,85.9124
2018-12-16 3:05,99,12,86.671
2018-12-16 3:10,99,12,86.671
2018-12-16 3:15,99,12.7,91.2833
2018-12-16 3:20,99,12.7,91.2833
2018-12-16 3:25,99,12.5,90.0891
2018-12-16 3:30,99,12.5,90.0891
2018-12-16 3:35,99,12.3,88.7964
2018-12-16 3:40,99,12.3,88.7964
2018-12-16 3:45,99,12,86.671
2018-12-16 3:50,99,12,86.671
2018-12-16 3:55,99,12,86.671
2018-12-16 4:00,99,12,86.671
2018-12-16 4:05,99,12.1,87.4045
2018-12-16 4:10,99,12.1,87.4045
2018-12-16 4:15,99,12.3,88.7964
2018-12-16 4:20,99,12.3,88.7964
2018-12-16 4:25,99,12.3,88.7964
2018-12-16 4:30,99,12.3,88.7964
2018-12-16 4:35,99,12,86.671
2018-12-16 4:40,99,12,86.671
2018-12-16 4:45,99,11.5,82.6263
2018-12-16 4:50,99,11.5,82.6263
2018-12-16 4:55,99,11.2,79.8993
2018-12-16 5:00,99,11.2,79.8993
2018-12-16 5:05,99,10.9,76.9542
2018-12-16 5:10,99,10.9,76.9542
2018-12-16 5:15,99,10.9,76.9542
2018-12-16 5:20,99,10.9,76.9542
2018-12-16 5:25,99,10.7,74.8753
2018-12-16 5:30,99,10.7,74.8753
2018-12-16 5:35,99,10.5,72.7095
2018-12-16 5:40,99,10.5,72.7095
2018-12-16 5:45,99,10.3,70.4623
2018-12-16 5:50,99,10.3,70.4623
2018-12-16 5:55,99,9.8,64.5303
2018-12-16 6:00,99,9.8,64.5303
2018-12-16 6:05,99,9.8,64.5303
2018-12-16 6:10,99,9.8,64.5303
2018-12-16 6:15,99,9.7,63.297
2018-12-16 6:20,99,9.7,63.297
2018-12-16 6:25,99,9.3,58.2368
2018-12-16 6:30,99,9.3,58.2368
2018-12-16 6:35,99,8.9,53.0165
2018-12-16 6:40,99,8.9,53.0165
2018-12-16 6:45,99,8.4,46.355
2018-12-16 6:50,99,8.4,46.355
2018-12-16 6:55,99,8.1,42.3338
2018-12-16 7:00,99,8.1,42.3338
2018-12-16 7:05,99,7.6,35.6959
2018-12-16 7:10,99,7.6,35.6959
2018-12-16 7:15,99,7.1,29.2964
2018-12-16 7:20,99,7.1,29.2964
2018-12-16 7:25,99,6.4,21.0912
2018-12-16 7:30,99,6.4,21.0912
2018-12-16 7:35,99,5.9,15.9038
2018-12-16 7:40,99,5.9,15.9038
2018-12-16 7:45,99,5.7,13.9673
2018-12-16 7:50,99,5.7,13.9673
2018-12-16 7:55,99,5.4,11.1585
2018-12-16 8:00,99,5.4,11.1585
2018-12-16 8:05,99,5.2,9.31874
2018-12-16 8:10,99,5.2,9.31874
2018-12-16 8:15,99,6.5,22.1969
2018-12-16 8:20,99,6.5,22.1969
2018-12-16 8:25,99,6.8,25.6518
2018-12-16 8:30,99,6.8,25.6518
2018-12-16 8:35,99,6.2,18.9499
2018-12-16 8:40,99,6.2,18.9499
2018-12-16 8:45,99,6.1,17.9135
2018-12-16 8:50,99,6.1,17.9135
2018-12-16 8:55,99,6.6,23.3259
2018-12-16 9:00,99,6.6,23.3259
2018-12-16 9:05,99,6.4,21.0912
2018-12-16 9:10,99,6.4,21.0912
2018-12-16 9:15,99,5.7,13.9673
2018-12-16 9:20,99,5.7,13.9673
2018-12-16 9:25,99,6.3,20.009
2018-12-16 9:30,99,6.3,20.009
2018-12-16 9:35,99,5.9,15.9038
2018-12-16 9:40,99,5.9,15.9038
2018-12-16 9:45,99,5.3,10.237
2018-12-16 9:50,99,5.3,10.237
2018-12-16 9:55,99,4.8,5.65763
2018-12-16 10:00,99,4.8,5.65763
2018-12-16 10:05,99,4.7,4.75351
2018-12-16 10:10,99,4.7,4.75351
2018-12-16 10:15,99,5.1,8.40184
2018-12-16 10:20,99,5.1,8.40184
2018-12-16 10:25,99,5.2,9.31874
2018-12-16 10:30,99,5.2,9.31874
2018-12-16 10:35,99,5.2,9.31874
2018-12-16 10:40,99,5.2,9.31874
2018-12-16 10:45,99,6.1,17.9135
2018-12-16 10:50,99,6.1,17.9135
2018-12-16 10:55,99,5.8,14.9275
2018-12-16 11:00,99,5.8,14.9275
2018-12-16 11:05,99,5.1,8.40184
2018-12-16 11:10,99,5.1,8.40184
2018-12-16 11:15,99,5.5,12.0855
2018-12-16 11:20,99,5.5,12.0855
2018-12-16 11:25,99,5.1,8.40184
2018-12-16 11:30,99,5.1,8.40184
2018-12-16 11:35,99,5.2,9.31874
2018-12-16 11:40,99,5.2,9.31874
2018-12-16 11:45,99,5.1,8.40184
2018-12-16 11:50,99,5.1,8.40184
2018-12-16 11:55,99,4.8,5.65763
2018-12-16 12:00,99,4.8,5.65763
2018-12-16 12:05,99,5.1,8.40184
2018-12-16 12:10,99,5.1,8.40184
2018-12-16 12:15,99,5.5,12.0855
2018-12-16 12:20,99,5.5,12.0855
2018-12-16 12:25,99,5.6,13.0209
2018-12-16 12:30,99,5.6,13.0209
2018-12-16 12:35,99,5.8,14.9275
2018-12-16 12:40,99,5.8,14.9275
2018-12-16 12:45,99,6,16.8986
2018-12-16 12:50,99,6,16.8986
2018-12-16 12:55,99,6.2,18.9499
2018-12-16 13:00,99,6.2,18.9499
2018-12-16 13:05,99,6,16.8986
2018-12-16 13:10,99,6,16.8986
2018-12-16 13:15,99,5.7,13.9673
2018-12-16 13:20,99,5.7,13.9673
2018-12-16 13:25,99,5.5,12.0855
2018-12-16 13:30,99,5.5,12.0855
2018-12-16 13:35,99,5.5,12.0855
2018-12-16 13:40,99,5.5,12.0855
2018-12-16 13:45,99,5.6,13.0209
2018-12-16 13:50,99,5.6,13.0209
2018-12-16 13:55,99,5.3,10.237
2018-12-16 14:00,99,5.3,10.237
2018-12-16 14:05,99,5.3,10.237
2018-12-16 14:10,99,5.3,10.237
2018-12-16 14:15,99,4.8,5.65763
2018-12-16 14:20,99,4.8,5.65763
2018-12-16 14:25,99,5.3,10.237
2018-12-16 14:30,99,5.3,10.237
2018-12-16 14:35,99,5.4,11.1585
2018-12-16 14:40,99,5.4,11.1585
2018-12-16 14:45,99,5,7.4854
2018-12-16 14:50,99,5,7.4854
2018-12-16 14:55,99,4.8,5.65763
2018-12-16 15:00,99,4.8,5.65763
2018-12-16 15:05,99,4.8,5.65763
2018-12-16 15:10,99,4.8,5.65763
2018-12-16 15:15,99,4.7,4.75351
2018-12-16 15:20,99,4.7,4.75351
2018-12-16 15:25,99,4.7,4.75351
2018-12-16 15:30,99,4.7,4.75351
2018-12-16 15:35,99,4.3,1.44922
2018-12-16 15:40,99,4.3,1.44922
2018-12-16 15:45,99,4.2,0.807042
2018-12-16 15:50,99,4.2,0.807042
2018-12-16 15:55,99,3.9,0
2018-12-16 16:00,99,3.9,0
2018-12-16 16:05,99,3.6,0
2018-12-16 16:10,99,3.6,0
2018-12-16 16:15,99,3.6,0
2018-12-16 16:20,99,3.6,0
2018-12-16 16:25,99,3.4,0
2018-12-16 16:30,99,3.4,0
2018-12-16 16:35,99,3.4,0
2018-12-16 16:40,99,3.4,0
2018-12-16 16:45,99,3.8,0
2018-12-16 16:50,99,3.8,0
2018-12-16 16:55,99,4,0.00235152
2018-12-16 17:00,99,4,0.00235152
2018-12-16 17:05,99,3.9,0
2018-12-16 17:10,99,3.9,0
2018-12-16 17:15,99,3.7,0
2018-12-16 17:20,99,3.7,0
2018-12-16 17:25,99,3.7,0
2018-12-16 17:30,99,3.7,0
2018-12-16 17:35,99,3.7,0
2018-12-16 17:40,99,3.7,0
2018-12-16 17:45,99,3.7,0
2018-12-16 17:50,99,3.7,0
2018-12-16 17:55,99,3.5,0
2018-12-16 18:00,99,3.5,0
2018-12-16 18:05,99,3.4,0
2018-12-16 18:10,99,3.4,0
2018-12-16 18:15,99,3.6,0
2018-12-16 18:20,99,3.6,0
2018-12-16 18:25,99,3.4,0
2018-12-16 18:30,99,3.4,0
2018-12-16 18:35,99,3.4,0
2018-12-16 18:40,99,3.4,0
2018-12-16 18:45,99,3.5,0
2018-12-16 18:50,99,3.5,0
2018-12-16 18:55,99,3.2,0
2018-12-16 19:00,99,3.2,0
2018-12-16 19:05,99,3.2,0
2018-12-16 19:10,99,3.2,0
2018-12-16 19:15,99,3.1,0
2018-12-16 19:20,99,3.1,0
2018-12-16 19:25,99,2.7,0
2018-12-16 19:30,99,2.7,0
2018-12-16 19:35,99,2.1,0
2018-12-16 19:40,99,2.1,0
2018-12-16 19:45,99,2,0
2018-12-16 19:50,99,2,0
2018-12-16 19:55,99,1.8,0
2018-12-16 20:00,99,1.8,0
2018-12-16 20:05,99,2.1,0
2018-12-16 20:10,99,2.1,0
2018-12-16 20:15,99,2.2,0
2018-12-16 20:20,99,2.2,0
2018-12-16 20:25,99,2,0
2018-12-16 20:30,99,2,0
2018-12-16 20:35,99,2,0
2018-12-16 20:40,99,2,0
2018-12-16 20:45,99,1.5,0
2018-12-16 20:50,99,1.5,0
2018-12-16 20:55,99,1.3,0
2018-12-16 21:00,99,1.3,0
2018-12-16 21:05,99,1.3,0
2018-12-16 21:10,99,1.3,0
2018-12-16 21:15,99,1.2,0
2018-12-16 21:20,99,1.2,0
2018-12-16 21:25,99,1.4,0
2018-12-16 21:30,99,1.4,0
2018-12-16 21:35,99,1.7,0
2018-12-16 21:40,99,1.7,0
2018-12-16 21:45,99,2.1,0
2018-12-16 21:50,99,2.1,0
2018-12-16 21:55,99,2.5,0
2018-12-16 22:00,99,2.5,0
2018-12-16 22:05,99,3,0
2018-12-16 22:10,99,3,0
2018-12-16 22:15,99,3.5,0
2018-12-16 22:20,99,3.5,0
2018-12-16 22:25,99,3.6,0
2018-12-16 22:30,99,3.6,0
2018-12-16 22:35,99,3.6,0
2018-12-16 22:40,99,3.6,0
2018-12-16 22:45,99,4,0.00235152
2018-12-16 22:50,99,4,0.00235152
2018-12-16 22:55,99,4,0.00235152
2018-12-16 23:00,99,4,0.00235152
2018-12-16 23:05,99,4,0.00235152
2018-12-16 23:10,99,4,0.00235152
2018-12-16 23:15,99,4.2,0.807042
2018-12-16 23:20,99,4.2,0.807042
2018-12-16 23:25,99,4.6,3.86562
2018-12-16 23:30,99,4.6,3.86562
2018-12-16 23:35,99,4.7,4.75351
2018-12-16 23:40,99,4.7,4.75351
2018-12-16 23:45,99,4.7,4.75351
2018-12-16 23:50,99,4.7,4.75351
2018-12-16 23:55,99,5.1,8.40184
2018-12-17 0:00,99,5.1,8.40184
2018-12-17 0:05,99,5.3,10.237
2018-12-17 0:10,99,5.3,10.237
2018-12-17 0:15,99,5.3,10.237
2018-12-17 0:20,99,5.3,10.237
2018-12-17 0:25,99,5.5,12.0855
2018-12-17 0:30,99,5.5,12.0855
2018-12-17 0:35,99,5.5,12.0855
2018-12-17 0:40,99,5.5,12.0855
2018-12-17 0:45,99,5.6,13.0209
2018-12-17 0:50,99,5.6,13.0209
2018-12-17 0:55,99,5.6,13.0209
2018-12-17 1:00,99,5.6,13.0209
2018-12-17 1:05,99,6.7,24.4778
2018-12-17 1:10,99,6.7,24.4778
2018-12-17 1:15,99,7.6,35.6959
2018-12-17 1:20,99,7.6,35.6959
2018-12-17 1:25,99,8.6,49.031
2018-12-17 1:30,99,8.6,49.031
2018-12-17 1:35,99,8.7,50.3643
2018-12-17 1:40,99,8.7,50.3643
2018-12-17 1:45,99,8.5,47.6942
2018-12-17 1:50,99,8.5,47.6942
2018-12-17 1:55,99,8.7,50.3643
2018-12-17 2:00,99,8.7,50.3643
2018-12-17 2:05,99,8.7,50.3643
2018-12-17 2:10,99,8.7,50.3643
2018-12-17 2:15,99,7.7,37.0106
2018-12-17 2:20,99,7.7,37.0106
2018-12-17 2:25,99,6.9,26.847
2018-12-17 2:30,99,6.9,26.847
2018-12-17 2:35,99,7.6,35.6959
2018-12-17 2:40,99,7.6,35.6959
2018-12-17 2:45,99,8.2,43.6736
2018-12-17 2:50,99,8.2,43.6736
2018-12-17 2:55,99,8.2,43.6736
2018-12-17 3:00,99,8.2,43.6736
2018-12-17 3:05,99,8,40.9962
2018-12-17 3:10,99,8,40.9962
2018-12-17 3:15,99,7.9,39.6622
2018-12-17 3:20,99,7.9,39.6622
2018-12-17 3:25,99,7.7,37.0106
2018-12-17 3:30,99,7.7,37.0106
2018-12-17 3:35,99,7.8,38.3332
2018-12-17 3:40,99,7.8,38.3332
2018-12-17 3:45,99,8.4,46.355
2018-12-17 3:50,99,8.4,46.355
2018-12-17 3:55,99,9,54.3335
2018-12-17 4:00,99,9,54.3335
2018-12-17 4:05,99,8.9,53.0165
2018-12-17 4:10,99,8.9,53.0165
2018-12-17 4:15,99,9.4,59.5191
2018-12-17 4:20,99,9.4,59.5191
2018-12-17 4:25,99,9.2,56.9445
2018-12-17 4:30,99,9.2,56.9445
2018-12-17 4:35,99,9.5,60.7905
2018-12-17 4:40,99,9.5,60.7905
2018-12-17 4:45,99,9.3,58.2368
2018-12-17 4:50,99,9.3,58.2368
2018-12-17 4:55,99,9.1,55.6431
2018-12-17 5:00,99,9.1,55.6431
2018-12-17 5:05,99,9.2,56.9445
2018-12-17 5:10,99,9.2,56.9445
2018-12-17 5:15,99,9.3,58.2368
2018-12-17 5:20,99,9.3,58.2368
2018-12-17 5:25,99,8.9,53.0165
2018-12-17 5:30,99,8.9,53.0165
2018-12-17 5:35,99,8.9,53.0165
2018-12-17 5:40,99,8.9,53.0165
2018-12-17 5:45,99,8.7,50.3643
2018-12-17 5:50,99,8.7,50.3643
2018-12-17 5:55,99,8.9,53.0165
2018-12-17 6:00,99,8.9,53.0165
2018-12-17 6:05,99,9.3,58.2368
2018-12-17 6:10,99,9.3,58.2368
2018-12-17 6:15,99,9,54.3335
2018-12-17 6:20,99,9,54.3335
2018-12-17 6:25,99,8.7,50.3643
2018-12-17 6:30,99,8.7,50.3643
2018-12-17 6:35,99,8.7,50.3643
2018-12-17 6:40,99,8.7,50.3643
2018-12-17 6:45,99,8.8,51.6931
2018-12-17 6:50,99,8.8,51.6931
2018-12-17 6:55,99,8.7,50.3643
2018-12-17 7:00,99,8.7,50.3643
2018-12-17 7:05,99,8.1,42.3338
2018-12-17 7:10,99,8.1,42.3338
2018-12-17 7:15,99,8.1,42.3338
2018-12-17 7:20,99,8.1,42.3338
2018-12-17 7:25,99,7.9,39.6622
2018-12-17 7:30,99,7.9,39.6622
2018-12-17 7:35,99,7.7,37.0106
