timeStamp,year,month,day,hour,minute,windDic (degree),WSF_int,windSpeed_5min
2019-02-07 02:05:00,2019.0,2.0,38.0,2.0,5.0,,7.796438402457756,8.213532751200312
2019-02-07 02:10:00,2019.0,2.0,38.0,2.0,10.0,,7.793612306067588,8.211513804625872
2019-02-07 02:15:00,2019.0,2.0,38.0,2.0,15.0,,7.790786209677419,8.20949485805143
2019-02-07 02:20:00,2019.0,2.0,38.0,2.0,20.0,,7.78796011328725,8.207475911476989
2019-02-07 02:25:00,2019.0,2.0,38.0,2.0,25.0,,7.78513401689708,8.205456964902547
2019-02-07 02:30:00,2019.0,2.0,38.0,2.0,30.0,,7.782307920506912,8.203438018328107
2019-02-07 02:35:00,2019.0,2.0,38.0,2.0,35.0,,7.779481824116743,8.201419071753666
2019-02-07 02:40:00,2019.0,2.0,38.0,2.0,40.0,,7.776655727726574,8.199400125179224
2019-02-07 02:45:00,2019.0,2.0,38.0,2.0,45.0,,7.773829631336405,8.197381178604783
2019-02-07 02:50:00,2019.0,2.0,38.0,2.0,50.0,,7.771003534946236,8.195362232030343
2019-02-07 02:55:00,2019.0,2.0,38.0,2.0,55.0,,7.768177438556068,8.193343285455903
2019-02-07 03:00:00,2019.0,2.0,38.0,3.0,0.0,,7.765351342165898,8.176088026121601
2019-02-07 03:05:00,2019.0,2.0,38.0,3.0,5.0,,7.762525245775729,8.17406907954716
2019-02-07 03:10:00,2019.0,2.0,38.0,3.0,10.0,,7.759699149385559,8.172050132972718
2019-02-07 03:15:00,2019.0,2.0,38.0,3.0,15.0,,7.756873052995391,8.170031186398276
2019-02-07 03:20:00,2019.0,2.0,38.0,3.0,20.0,,7.754046956605222,8.168012239823836
2019-02-07 03:25:00,2019.0,2.0,38.0,3.0,25.0,,7.751220860215053,8.165993293249395
2019-02-07 03:30:00,2019.0,2.0,38.0,3.0,30.0,,7.748394763824884,8.163974346674953
2019-02-07 03:35:00,2019.0,2.0,38.0,3.0,35.0,,7.745568667434715,8.161955400100513
2019-02-07 03:40:00,2019.0,2.0,38.0,3.0,40.0,,7.7427425710445466,8.159936453526072
2019-02-07 03:45:00,2019.0,2.0,38.0,3.0,45.0,,7.739916474654377,8.15791750695163
2019-02-07 03:50:00,2019.0,2.0,38.0,3.0,50.0,,7.737090378264208,8.155898560377189
2019-02-07 03:55:00,2019.0,2.0,38.0,3.0,55.0,,7.734264281874039,8.153879613802747
2019-02-07 04:00:00,2019.0,2.0,38.0,4.0,0.0,,7.731438185483871,8.136624354468449
2019-02-07 04:05:00,2019.0,2.0,38.0,4.0,5.0,,7.728612089093701,8.134605407894007
2019-02-07 04:10:00,2019.0,2.0,38.0,4.0,10.0,,7.725785992703532,8.132586461319566
2019-02-07 04:15:00,2019.0,2.0,38.0,4.0,15.0,,7.722959896313363,8.130567514745124
2019-02-07 04:20:00,2019.0,2.0,38.0,4.0,20.0,,7.720133799923195,8.128548568170684
2019-02-07 04:25:00,2019.0,2.0,38.0,4.0,25.0,,7.7173077035330255,8.126529621596243
2019-02-07 04:30:00,2019.0,2.0,38.0,4.0,30.0,,7.714481607142856,8.124510675021801
2019-02-07 04:35:00,2019.0,2.0,38.0,4.0,35.0,,7.711655510752688,8.12249172844736
2019-02-07 04:40:00,2019.0,2.0,38.0,4.0,40.0,,7.708829414362519,8.12047278187292
2019-02-07 04:45:00,2019.0,2.0,38.0,4.0,45.0,,7.70600331797235,8.118453835298478
2019-02-07 04:50:00,2019.0,2.0,38.0,4.0,50.0,,7.70317722158218,8.116434888724037
2019-02-07 04:55:00,2019.0,2.0,38.0,4.0,55.0,,7.700351125192012,8.114415942149595
2019-02-07 05:00:00,2019.0,2.0,38.0,5.0,0.0,,7.697525028801843,8.097160682815295
2019-02-07 05:05:00,2019.0,2.0,38.0,5.0,5.0,,7.694698932411674,8.095141736240853
2019-02-07 05:10:00,2019.0,2.0,38.0,5.0,10.0,,7.6918728360215045,8.093122789666412
2019-02-07 05:15:00,2019.0,2.0,38.0,5.0,15.0,,7.689046739631335,8.09110384309197
2019-02-07 05:20:00,2019.0,2.0,38.0,5.0,20.0,,7.686220643241167,8.08908489651753
2019-02-07 05:25:00,2019.0,2.0,38.0,5.0,25.0,,7.683394546850998,8.087065949943089
2019-02-07 05:30:00,2019.0,2.0,38.0,5.0,30.0,,7.680568450460829,8.085047003368647
2019-02-07 05:35:00,2019.0,2.0,38.0,5.0,35.0,,7.677742354070659,8.083028056794205
2019-02-07 05:40:00,2019.0,2.0,38.0,5.0,40.0,,7.674916257680491,8.081009110219766
2019-02-07 05:45:00,2019.0,2.0,38.0,5.0,45.0,,7.672090161290322,8.078990163645324
2019-02-07 05:50:00,2019.0,2.0,38.0,5.0,50.0,,7.669264064900153,8.076971217070883
2019-02-07 05:55:00,2019.0,2.0,38.0,5.0,55.0,,7.6664379685099835,8.074952270496441
2019-02-07 06:00:00,2019.0,2.0,38.0,6.0,0.0,,7.663611872119815,8.05769701116214
2019-02-07 06:05:00,2019.0,2.0,38.0,6.0,5.0,,7.6607857757296465,8.055678064587699
2019-02-07 06:10:00,2019.0,2.0,38.0,6.0,10.0,,7.657959679339477,8.05365911801326
2019-02-07 06:15:00,2019.0,2.0,38.0,6.0,15.0,,7.655133582949308,8.051640171438818
2019-02-07 06:20:00,2019.0,2.0,38.0,6.0,20.0,,7.652307486559139,8.049621224864376
2019-02-07 06:25:00,2019.0,2.0,38.0,6.0,25.0,,7.649481390168971,8.047602278289936
2019-02-07 06:30:00,2019.0,2.0,38.0,6.0,30.0,,7.646655293778801,8.045583331715495
2019-02-07 06:35:00,2019.0,2.0,38.0,6.0,35.0,,7.643829197388632,8.043564385141053
2019-02-07 06:40:00,2019.0,2.0,38.0,6.0,40.0,,7.641003100998463,8.041545438566612
2019-02-07 06:45:00,2019.0,2.0,38.0,6.0,45.0,,7.638177004608295,8.039526491992172
2019-02-07 06:50:00,2019.0,2.0,38.0,6.0,50.0,,7.6353509082181255,8.03750754541773
2019-02-07 06:55:00,2019.0,2.0,38.0,6.0,55.0,,7.632524811827956,8.035488598843289
2019-02-07 07:00:00,2019.0,2.0,38.0,7.0,0.0,,7.6296987154377875,8.018233339508988
2019-02-07 07:05:00,2019.0,2.0,38.0,7.0,5.0,,7.626872619047619,8.016214392934547
2019-02-07 07:10:00,2019.0,2.0,38.0,7.0,10.0,,7.62404652265745,8.014195446360105
2019-02-07 07:15:00,2019.0,2.0,38.0,7.0,15.0,,7.62122042626728,8.012176499785664
2019-02-07 07:20:00,2019.0,2.0,38.0,7.0,20.0,,7.618394329877111,8.010157553211222
2019-02-07 07:25:00,2019.0,2.0,38.0,7.0,25.0,,7.615568233486942,8.008138606636782
2019-02-07 07:30:00,2019.0,2.0,38.0,7.0,30.0,,7.612742137096774,8.00611966006234
2019-02-07 07:35:00,2019.0,2.0,38.0,7.0,35.0,,7.609916040706604,8.0041007134879
2019-02-07 07:40:00,2019.0,2.0,38.0,7.0,40.0,,7.607089944316435,8.002081766913458
2019-02-07 07:45:00,2019.0,2.0,38.0,7.0,45.0,,7.6042638479262665,8.000062820339018
2019-02-07 07:50:00,2019.0,2.0,38.0,7.0,50.0,,7.601437751536098,7.998043873764576
2019-02-07 07:55:00,2019.0,2.0,38.0,7.0,55.0,,7.598611655145929,7.996024927190135
2019-02-07 08:00:00,2019.0,2.0,38.0,8.0,0.0,,7.595785558755759,7.978769667855834
2019-02-07 08:05:00,2019.0,2.0,38.0,8.0,5.0,,7.592959462365591,7.976750721281393
2019-02-07 08:10:00,2019.0,2.0,38.0,8.0,10.0,,7.590133365975422,7.974731774706952
2019-02-07 08:15:00,2019.0,2.0,38.0,8.0,15.0,,7.587307269585253,7.972712828132511
2019-02-07 08:20:00,2019.0,2.0,38.0,8.0,20.0,,7.584481173195083,7.97069388155807
2019-02-07 08:25:00,2019.0,2.0,38.0,8.0,25.0,,7.581655076804915,7.968674934983628
2019-02-07 08:30:00,2019.0,2.0,38.0,8.0,30.0,,7.578828980414746,7.9666559884091885
2019-02-07 08:35:00,2019.0,2.0,38.0,8.0,35.0,,7.576002884024577,7.964637041834747
2019-02-07 08:40:00,2019.0,2.0,38.0,8.0,40.0,,7.573176787634408,7.962618095260305
2019-02-07 08:45:00,2019.0,2.0,38.0,8.0,45.0,,7.570350691244239,7.960599148685865
2019-02-07 08:50:00,2019.0,2.0,38.0,8.0,50.0,,7.567524594854071,7.958580202111424
2019-02-07 08:55:00,2019.0,2.0,38.0,8.0,55.0,,7.564698498463901,7.9565612555369825
2019-02-07 09:00:00,2019.0,2.0,38.0,9.0,0.0,,7.561872402073732,7.93930599620268
2019-02-07 09:05:00,2019.0,2.0,38.0,9.0,5.0,,7.559046305683563,7.937287049628241
2019-02-07 09:10:00,2019.0,2.0,38.0,9.0,10.0,,7.556220209293395,7.935268103053799
2019-02-07 09:15:00,2019.0,2.0,38.0,9.0,15.0,,7.553394112903225,7.9332491564793575
2019-02-07 09:20:00,2019.0,2.0,38.0,9.0,20.0,,7.550568016513056,7.931230209904916
2019-02-07 09:25:00,2019.0,2.0,38.0,9.0,25.0,,7.547741920122887,7.929211263330474
2019-02-07 09:30:00,2019.0,2.0,38.0,9.0,30.0,,7.544915823732718,7.9271923167560345
2019-02-07 09:35:00,2019.0,2.0,38.0,9.0,35.0,,7.54208972734255,7.925173370181593
2019-02-07 09:40:00,2019.0,2.0,38.0,9.0,40.0,,7.53926363095238,7.923154423607151
2019-02-07 09:45:00,2019.0,2.0,38.0,9.0,45.0,,7.536437534562211,7.92113547703271
2019-02-07 09:50:00,2019.0,2.0,38.0,9.0,50.0,,7.533611438172042,7.91911653045827
2019-02-07 09:55:00,2019.0,2.0,38.0,9.0,55.0,,7.530785341781874,7.917097583883829
2019-02-07 10:00:00,2019.0,2.0,38.0,10.0,0.0,,7.527959245391704,7.899842324549528
2019-02-07 10:05:00,2019.0,2.0,38.0,10.0,5.0,,7.525133149001535,7.897823377975087
2019-02-07 10:10:00,2019.0,2.0,38.0,10.0,10.0,,7.5223070526113665,7.895804431400645
2019-02-07 10:15:00,2019.0,2.0,38.0,10.0,15.0,,7.519480956221198,7.893785484826205
2019-02-07 10:20:00,2019.0,2.0,38.0,10.0,20.0,,7.5166548598310285,7.891766538251764
2019-02-07 10:25:00,2019.0,2.0,38.0,10.0,25.0,,7.513828763440859,7.889747591677322
2019-02-07 10:30:00,2019.0,2.0,38.0,10.0,30.0,,7.511002667050691,7.8877286451028805
2019-02-07 10:35:00,2019.0,2.0,38.0,10.0,35.0,,7.508176570660522,7.885709698528441
2019-02-07 10:40:00,2019.0,2.0,38.0,10.0,40.0,,7.505350474270353,7.883690751953999
2019-02-07 10:45:00,2019.0,2.0,38.0,10.0,45.0,,7.502524377880183,7.881671805379558
2019-02-07 10:50:00,2019.0,2.0,38.0,10.0,50.0,,7.499698281490015,7.879652858805116
2019-02-07 10:55:00,2019.0,2.0,38.0,10.0,55.0,,7.496872185099846,7.877633912230676
2019-02-07 11:00:00,2019.0,2.0,38.0,11.0,0.0,,7.494046088709677,7.860378652896375
2019-02-07 11:05:00,2019.0,2.0,38.0,11.0,5.0,,7.4912199923195075,7.8583597063219335
2019-02-07 11:10:00,2019.0,2.0,38.0,11.0,10.0,,7.488393895929339,7.856340759747493
2019-02-07 11:15:00,2019.0,2.0,38.0,11.0,15.0,,7.4855677995391705,7.854321813173051
2019-02-07 11:20:00,2019.0,2.0,38.0,11.0,20.0,,7.482741703149001,7.8523028665986105
2019-02-07 11:25:00,2019.0,2.0,38.0,11.0,25.0,,7.479915606758832,7.850283920024169
2019-02-07 11:30:00,2019.0,2.0,38.0,11.0,30.0,,7.477089510368662,7.848264973449727
2019-02-07 11:35:00,2019.0,2.0,38.0,11.0,35.0,,7.474263413978494,7.846246026875287
2019-02-07 11:40:00,2019.0,2.0,38.0,11.0,40.0,,7.471437317588325,7.844227080300846
2019-02-07 11:45:00,2019.0,2.0,38.0,11.0,45.0,,7.468611221198156,7.8422081337264045
2019-02-07 11:50:00,2019.0,2.0,38.0,11.0,50.0,,7.4657851248079865,7.840189187151963
2019-02-07 11:55:00,2019.0,2.0,38.0,11.0,55.0,,7.462959028417818,7.838170240577522
2019-02-07 12:00:00,2019.0,2.0,38.0,12.0,0.0,,7.4601329320276495,7.820914981243222
2019-02-07 12:05:00,2019.0,2.0,38.0,12.0,5.0,,7.45730683563748,7.81889603466878
2019-02-07 12:10:00,2019.0,2.0,38.0,12.0,10.0,,7.454480739247311,7.816877088094339
2019-02-07 12:15:00,2019.0,2.0,38.0,12.0,15.0,,7.451654642857142,7.814858141519898
2019-02-07 12:20:00,2019.0,2.0,38.0,12.0,20.0,,7.448828546466974,7.812839194945457
2019-02-07 12:25:00,2019.0,2.0,38.0,12.0,25.0,,7.446002450076804,7.810820248371016
2019-02-07 12:30:00,2019.0,2.0,38.0,12.0,30.0,,7.443176353686635,7.808801301796574
2019-02-07 12:35:00,2019.0,2.0,38.0,12.0,35.0,,7.440350257296466,7.806782355222134
2019-02-07 12:40:00,2019.0,2.0,38.0,12.0,40.0,,7.437524160906298,7.804763408647693
2019-02-07 12:45:00,2019.0,2.0,38.0,12.0,45.0,,7.4346980645161285,7.802744462073251
2019-02-07 12:50:00,2019.0,2.0,38.0,12.0,50.0,,7.431871968125959,7.80072551549881
2019-02-07 12:55:00,2019.0,2.0,38.0,12.0,55.0,,7.429045871735791,7.798706568924369
2019-02-07 13:00:00,2019.0,2.0,38.0,13.0,0.0,,7.426219775345622,7.781451309590068
2019-02-07 13:05:00,2019.0,2.0,38.0,13.0,5.0,,7.423393678955453,7.779432363015626
2019-02-07 13:10:00,2019.0,2.0,38.0,13.0,10.0,,7.420567582565283,7.777413416441186
2019-02-07 13:15:00,2019.0,2.0,38.0,13.0,15.0,,7.417741486175115,7.775394469866745
2019-02-07 13:20:00,2019.0,2.0,38.0,13.0,20.0,,7.414915389784946,7.773375523292304
2019-02-07 13:25:00,2019.0,2.0,38.0,13.0,25.0,,7.412089293394777,7.771356576717863
2019-02-07 13:30:00,2019.0,2.0,38.0,13.0,30.0,,7.4092631970046074,7.769337630143421
2019-02-07 13:35:00,2019.0,2.0,38.0,13.0,35.0,,7.406437100614438,7.76731868356898
2019-02-07 13:40:00,2019.0,2.0,38.0,13.0,40.0,,7.4036110042242695,7.765299736994539
2019-02-07 13:45:00,2019.0,2.0,38.0,13.0,45.0,,7.400784907834101,7.763280790420098
2019-02-07 13:50:00,2019.0,2.0,38.0,13.0,50.0,,7.397958811443932,7.761261843845657
2019-02-07 13:55:00,2019.0,2.0,38.0,13.0,55.0,,7.395132715053762,7.759242897271215
2019-02-07 14:00:00,2019.0,2.0,38.0,14.0,0.0,,7.392306618663594,7.741987637936915
2019-02-07 14:05:00,2019.0,2.0,38.0,14.0,5.0,,7.389480522273425,7.739968691362474
2019-02-07 14:10:00,2019.0,2.0,38.0,14.0,10.0,,7.386654425883256,7.7379497447880325
2019-02-07 14:15:00,2019.0,2.0,38.0,14.0,15.0,,7.383828329493086,7.735930798213591
2019-02-07 14:20:00,2019.0,2.0,38.0,14.0,20.0,,7.381002233102918,7.73391185163915
2019-02-07 14:25:00,2019.0,2.0,38.0,14.0,25.0,,7.378176136712749,7.73189290506471
2019-02-07 14:30:00,2019.0,2.0,38.0,14.0,30.0,,7.37535004032258,7.729873958490268
2019-02-07 14:35:00,2019.0,2.0,38.0,14.0,35.0,,7.372523943932411,7.7278550119158265
2019-02-07 14:40:00,2019.0,2.0,38.0,14.0,40.0,,7.369697847542242,7.725836065341386
2019-02-07 14:45:00,2019.0,2.0,38.0,14.0,45.0,,7.366871751152074,7.723817118766945
2019-02-07 14:50:00,2019.0,2.0,38.0,14.0,50.0,,7.364045654761904,7.7217981721925035
2019-02-07 14:55:00,2019.0,2.0,38.0,14.0,55.0,,7.361219558371735,7.719779225618062
2019-02-07 15:00:00,2019.0,2.0,38.0,15.0,0.0,,7.358393461981566,7.702523966283762
2019-02-07 15:05:00,2019.0,2.0,38.0,15.0,5.0,,7.355567365591398,7.700505019709321
2019-02-07 15:10:00,2019.0,2.0,38.0,15.0,10.0,,7.352741269201228,7.698486073134879
2019-02-07 15:15:00,2019.0,2.0,38.0,15.0,15.0,,7.349915172811059,7.696467126560438
2019-02-07 15:20:00,2019.0,2.0,38.0,15.0,20.0,,7.3470890764208905,7.694448179985997
2019-02-07 15:25:00,2019.0,2.0,38.0,15.0,25.0,,7.344262980030722,7.6924292334115565
2019-02-07 15:30:00,2019.0,2.0,38.0,15.0,30.0,,7.341436883640553,7.690410286837115
2019-02-07 15:35:00,2019.0,2.0,38.0,15.0,35.0,,7.338610787250383,7.688391340262673
2019-02-07 15:40:00,2019.0,2.0,38.0,15.0,40.0,,7.335784690860214,7.686372393688232
2019-02-07 15:45:00,2019.0,2.0,38.0,15.0,45.0,,7.332958594470045,7.684353447113791
2019-02-07 15:50:00,2019.0,2.0,38.0,15.0,50.0,,7.330132498079877,7.68233450053935
2019-02-07 15:55:00,2019.0,2.0,38.0,15.0,55.0,,7.327306401689707,7.680315553964909
2019-02-07 16:00:00,2019.0,2.0,38.0,16.0,0.0,,7.324480305299538,7.663060294630608
2019-02-07 16:05:00,2019.0,2.0,38.0,16.0,5.0,,7.3216542089093695,7.661041348056167
2019-02-07 16:10:00,2019.0,2.0,38.0,16.0,10.0,,7.318828112519201,7.659022401481726
2019-02-07 16:15:00,2019.0,2.0,38.0,16.0,15.0,,7.316002016129032,7.657003454907285
2019-02-07 16:20:00,2019.0,2.0,38.0,16.0,20.0,,7.313175919738862,7.654984508332843
2019-02-07 16:25:00,2019.0,2.0,38.0,16.0,25.0,,7.310349823348694,7.6529655617584025
2019-02-07 16:30:00,2019.0,2.0,38.0,16.0,30.0,,7.307523726958525,7.650946615183962
2019-02-07 16:35:00,2019.0,2.0,38.0,16.0,35.0,,7.304697630568356,7.64892766860952
2019-02-07 16:40:00,2019.0,2.0,38.0,16.0,40.0,,7.301871534178186,7.646908722035079
2019-02-07 16:45:00,2019.0,2.0,38.0,16.0,45.0,,7.299045437788018,7.644889775460638
2019-02-07 16:50:00,2019.0,2.0,38.0,16.0,50.0,,7.296219341397849,7.642870828886197
2019-02-07 16:55:00,2019.0,2.0,38.0,16.0,55.0,,7.29339324500768,7.640851882311756
2019-02-07 17:00:00,2019.0,2.0,38.0,17.0,0.0,,7.2905671486175105,7.6235966229774546
2019-02-07 17:05:00,2019.0,2.0,38.0,17.0,5.0,,7.287741052227342,7.621577676403014
2019-02-07 17:10:00,2019.0,2.0,38.0,17.0,10.0,,7.2849149558371735,7.619558729828573
2019-02-07 17:15:00,2019.0,2.0,38.0,17.0,15.0,,7.282088859447004,7.617539783254132
2019-02-07 17:20:00,2019.0,2.0,38.0,17.0,20.0,,7.279262763056835,7.61552083667969
2019-02-07 17:25:00,2019.0,2.0,38.0,17.0,25.0,,7.276436666666666,7.613501890105249
2019-02-07 17:30:00,2019.0,2.0,38.0,17.0,30.0,,7.273610570276498,7.611482943530809
2019-02-07 17:35:00,2019.0,2.0,38.0,17.0,35.0,,7.270784473886328,7.609463996956368
2019-02-07 17:40:00,2019.0,2.0,38.0,17.0,40.0,,7.267958377496159,7.6074450503819255
2019-02-07 17:45:00,2019.0,2.0,38.0,17.0,45.0,,7.2651322811059895,7.605426103807485
2019-02-07 17:50:00,2019.0,2.0,38.0,17.0,50.0,,7.262306184715821,7.603407157233043
2019-02-07 17:55:00,2019.0,2.0,38.0,17.0,55.0,,7.2594800883256525,7.6013882106586035
2019-02-07 18:00:00,2019.0,2.0,38.0,18.0,0.0,,7.256653991935483,7.584132951324301
2019-02-07 18:05:00,2019.0,2.0,38.0,18.0,5.0,,7.253827895545314,7.58211400474986
2019-02-07 18:10:00,2019.0,2.0,38.0,18.0,10.0,,7.251001799155145,7.580095058175419
2019-02-07 18:15:00,2019.0,2.0,38.0,18.0,15.0,,7.248175702764977,7.5780761116009785
2019-02-07 18:20:00,2019.0,2.0,38.0,18.0,20.0,,7.245349606374807,7.576057165026537
2019-02-07 18:25:00,2019.0,2.0,38.0,18.0,25.0,,7.242523509984638,7.574038218452095
2019-02-07 18:30:00,2019.0,2.0,38.0,18.0,30.0,,7.239697413594469,7.572019271877655
2019-02-07 18:35:00,2019.0,2.0,38.0,18.0,35.0,,7.236871317204301,7.570000325303214
2019-02-07 18:40:00,2019.0,2.0,38.0,18.0,40.0,,7.2340452208141315,7.567981378728772
2019-02-07 18:45:00,2019.0,2.0,38.0,18.0,45.0,,7.231219124423962,7.565962432154332
2019-02-07 18:50:00,2019.0,2.0,38.0,18.0,50.0,,7.228393028033794,7.56394348557989
2019-02-07 18:55:00,2019.0,2.0,38.0,18.0,55.0,,7.225566931643625,7.5619245390054495
2019-02-07 19:00:00,2019.0,2.0,38.0,19.0,0.0,,7.222740835253456,7.544669279671148
2019-02-07 19:05:00,2019.0,2.0,38.0,19.0,5.0,,7.219914738863286,7.542650333096708
2019-02-07 19:10:00,2019.0,2.0,38.0,19.0,10.0,,7.217088642473118,7.540631386522266
2019-02-07 19:15:00,2019.0,2.0,38.0,19.0,15.0,,7.214262546082949,7.538612439947825
2019-02-07 19:20:00,2019.0,2.0,38.0,19.0,20.0,,7.21143644969278,7.536593493373385
2019-02-07 19:25:00,2019.0,2.0,38.0,19.0,25.0,,7.2086103533026105,7.534574546798943
2019-02-07 19:30:00,2019.0,2.0,38.0,19.0,30.0,,7.205784256912442,7.5325556002245015
2019-02-07 19:35:00,2019.0,2.0,38.0,19.0,35.0,,7.2029581605222734,7.530536653650061
2019-02-07 19:40:00,2019.0,2.0,38.0,19.0,40.0,,7.200132064132104,7.528517707075619
2019-02-07 19:45:00,2019.0,2.0,38.0,19.0,45.0,,7.197305967741935,7.526498760501179
2019-02-07 19:50:00,2019.0,2.0,38.0,19.0,50.0,,7.194479871351765,7.524479813926737
2019-02-07 19:55:00,2019.0,2.0,38.0,19.0,55.0,,7.191653774961597,7.522460867352296
2019-02-07 20:00:00,2019.0,2.0,38.0,20.0,0.0,,7.188827678571428,7.505205608017995
2019-02-07 20:05:00,2019.0,2.0,38.0,20.0,5.0,,7.186001582181259,7.503186661443554
2019-02-07 20:10:00,2019.0,2.0,38.0,20.0,10.0,,7.183175485791089,7.501167714869112
2019-02-07 20:15:00,2019.0,2.0,38.0,20.0,15.0,,7.180349389400921,7.499148768294672
2019-02-07 20:20:00,2019.0,2.0,38.0,20.0,20.0,,7.177523293010752,7.497129821720231
2019-02-07 20:25:00,2019.0,2.0,38.0,20.0,25.0,,7.174697196620583,7.495110875145789
2019-02-07 20:30:00,2019.0,2.0,38.0,20.0,30.0,,7.171871100230414,7.4930919285713475
2019-02-07 20:35:00,2019.0,2.0,38.0,20.0,35.0,,7.169045003840245,7.491072981996908
2019-02-07 20:40:00,2019.0,2.0,38.0,20.0,40.0,,7.166218907450077,7.489054035422466
2019-02-07 20:45:00,2019.0,2.0,38.0,20.0,45.0,,7.163392811059907,7.487035088848025
2019-02-07 20:50:00,2019.0,2.0,38.0,20.0,50.0,,7.160566714669738,7.485016142273583
2019-02-07 20:55:00,2019.0,2.0,38.0,20.0,55.0,,7.157740618279569,7.482997195699143
2019-02-07 21:00:00,2019.0,2.0,38.0,21.0,0.0,,7.154914521889401,7.465741936364842
2019-02-07 21:05:00,2019.0,2.0,38.0,21.0,5.0,,7.152088425499231,7.463722989790401
2019-02-07 21:10:00,2019.0,2.0,38.0,21.0,10.0,,7.149262329109062,7.46170404321596
2019-02-07 21:15:00,2019.0,2.0,38.0,21.0,15.0,,7.1464362327188935,7.459685096641519
2019-02-07 21:20:00,2019.0,2.0,38.0,21.0,20.0,,7.143610136328725,7.457666150067078
2019-02-07 21:25:00,2019.0,2.0,38.0,21.0,25.0,,7.140784039938556,7.455647203492637
2019-02-07 21:30:00,2019.0,2.0,38.0,21.0,30.0,,7.137957943548386,7.453628256918194
2019-02-07 21:35:00,2019.0,2.0,38.0,21.0,35.0,,7.135131847158218,7.451609310343755
2019-02-07 21:40:00,2019.0,2.0,38.0,21.0,40.0,,7.132305750768049,7.449590363769314
2019-02-07 21:45:00,2019.0,2.0,38.0,21.0,45.0,,7.12947965437788,7.447571417194872
2019-02-07 21:50:00,2019.0,2.0,38.0,21.0,50.0,,7.12665355798771,7.445552470620431
2019-02-07 21:55:00,2019.0,2.0,38.0,21.0,55.0,,7.123827461597541,7.443533524045989
2019-02-07 22:00:00,2019.0,2.0,38.0,22.0,0.0,,7.1210013652073725,7.426278264711689
2019-02-07 22:05:00,2019.0,2.0,38.0,22.0,5.0,,7.118175268817204,7.424259318137247
2019-02-07 22:10:00,2019.0,2.0,38.0,22.0,10.0,,7.115349172427035,7.422240371562806
2019-02-07 22:15:00,2019.0,2.0,38.0,22.0,15.0,,7.112523076036865,7.420221424988364
2019-02-07 22:20:00,2019.0,2.0,38.0,22.0,20.0,,7.109696979646697,7.418202478413924
2019-02-07 22:25:00,2019.0,2.0,38.0,22.0,25.0,,7.106870883256528,7.416183531839484
2019-02-07 22:30:00,2019.0,2.0,38.0,22.0,30.0,,7.104044786866359,7.414164585265041
2019-02-07 22:35:00,2019.0,2.0,38.0,22.0,35.0,,7.101218690476189,7.412145638690601
2019-02-07 22:40:00,2019.0,2.0,38.0,22.0,40.0,,7.098392594086021,7.41012669211616
2019-02-07 22:45:00,2019.0,2.0,38.0,22.0,45.0,,7.095566497695852,7.408107745541719
2019-02-07 22:50:00,2019.0,2.0,38.0,22.0,50.0,,7.092740401305683,7.406088798967277
2019-02-07 22:55:00,2019.0,2.0,38.0,22.0,55.0,,7.0899143049155136,7.404069852392836
2019-02-07 23:00:00,2019.0,2.0,38.0,23.0,0.0,,7.087088208525345,7.386814593058535
2019-02-07 23:05:00,2019.0,2.0,38.0,23.0,5.0,,7.0842621121351765,7.384795646484095
2019-02-07 23:10:00,2019.0,2.0,38.0,23.0,10.0,,7.081436015745007,7.382776699909654
2019-02-07 23:15:00,2019.0,2.0,38.0,23.0,15.0,,7.078609919354838,7.380757753335212
2019-02-07 23:20:00,2019.0,2.0,38.0,23.0,20.0,,7.075783822964669,7.37873880676077
2019-02-07 23:25:00,2019.0,2.0,38.0,23.0,25.0,,7.072957726574501,7.376719860186331
2019-02-07 23:30:00,2019.0,2.0,38.0,23.0,30.0,,7.070131630184331,7.374700913611889
2019-02-07 23:35:00,2019.0,2.0,38.0,23.0,35.0,,7.067305533794162,7.3726819670374475
2019-02-07 23:40:00,2019.0,2.0,38.0,23.0,40.0,,7.064479437403993,7.370663020463006
2019-02-07 23:45:00,2019.0,2.0,38.0,23.0,45.0,,7.061653341013825,7.368644073888566
2019-02-07 23:50:00,2019.0,2.0,38.0,23.0,50.0,,7.0588272446236555,7.3666251273141246
2019-02-07 23:55:00,2019.0,2.0,38.0,23.0,55.0,,7.056001148233486,7.364606180739683
2019-02-08 00:00:00,2019.0,2.0,39.0,0.0,0.0,,7.053175051843317,7.543609757073137
2019-02-08 00:05:00,2019.0,2.0,39.0,0.0,5.0,,7.050348955453148,7.541590810498695
2019-02-08 00:10:00,2019.0,2.0,39.0,0.0,10.0,,7.04752285906298,7.539571863924255
2019-02-08 00:15:00,2019.0,2.0,39.0,0.0,15.0,,7.04469676267281,7.537552917349814
2019-02-08 00:20:00,2019.0,2.0,39.0,0.0,20.0,,7.041870666282641,7.535533970775372
2019-02-08 00:25:00,2019.0,2.0,39.0,0.0,25.0,,7.039044569892472,7.5335150242009306
2019-02-08 00:30:00,2019.0,2.0,39.0,0.0,30.0,,7.036218473502304,7.531496077626491
2019-02-08 00:35:00,2019.0,2.0,39.0,0.0,35.0,,7.0333923771121345,7.529477131052049
2019-02-08 00:40:00,2019.0,2.0,39.0,0.0,40.0,,7.030566280721965,7.527458184477608
